num_mules,num_sensors,advertisement_period,connection_time,ble_throughput,sample_period,sample_length,batch_period,batch_length
100,1000,2.0,1.5,125000.0,10.0,128,600.0,100000

sensor_id,mule_id,sample_time,pickup_time,batch_time,data_length
325,77,2190.0,2190.001024,2400,128
752,77,2190.0,2190.001024,2400,128
325,77,2200.0,2200.001024,2400,128
752,77,2200.0,2200.001024,2400,128
325,77,2210.0,2210.001024,2400,128
752,77,2210.0,2210.001024,2400,128
325,77,2220.0,2220.001024,2400,128
752,77,2220.0,2220.001024,2400,128
325,77,2230.0,2230.001024,2400,128
752,77,2230.0,2230.001024,2400,128
325,77,2240.0,2240.001024,2400,128
752,77,2240.0,2240.001024,2400,128
325,77,2250.0,2250.001024,2400,128
752,77,2250.0,2250.001024,2400,128
325,77,2260.0,2260.001024,2400,128
752,77,2260.0,2260.001024,2400,128
325,77,2270.0,2270.001024,2400,128
752,77,2270.0,2270.001024,2400,128
325,77,2280.0,2280.001024,2400,128
752,77,2280.0,2280.001024,2400,128
325,77,2290.0,2290.001024,2400,128
752,77,2290.0,2290.001024,2400,128
325,77,2300.0,2300.001024,2400,128
752,77,2300.0,2300.001024,2400,128
325,77,2310.0,2310.001024,2400,128
752,77,2310.0,2310.001024,2400,128
325,77,2320.0,2320.001024,2400,128
752,77,2320.0,2320.001024,2400,128
325,77,2330.0,2330.001024,2400,128
752,77,2330.0,2330.001024,2400,128
325,77,2340.0,2340.001024,2400,128
752,77,2340.0,2340.001024,2400,128
325,77,2350.0,2350.001024,2400,128
752,77,2350.0,2350.001024,2400,128
325,77,2360.0,2360.001024,2400,128
752,77,2360.0,2360.001024,2400,128
325,77,2370.0,2370.001024,2400,128
752,77,2370.0,2370.001024,2400,128
325,77,2380.0,2380.001024,2400,128
752,77,2380.0,2380.001024,2400,128
325,77,2390.0,2390.001024,2400,128
752,77,2390.0,2390.001024,2400,128
325,77,2400.0,2400.001024,3000,128
752,77,2400.0,2400.001024,3000,128
325,77,2410.0,2410.001024,3000,128
752,77,2410.0,2410.001024,3000,128
325,77,2420.0,2420.001024,3000,128
752,77,2420.0,2420.001024,3000,128
325,77,2430.0,2430.001024,3000,128
752,77,2430.0,2430.001024,3000,128
325,77,2440.0,2440.001024,3000,128
752,77,2440.0,2440.001024,3000,128
325,77,2450.0,2450.001024,3000,128
752,77,2450.0,2450.001024,3000,128
325,77,2460.0,2460.001024,3000,128
752,77,2460.0,2460.001024,3000,128
325,77,2470.0,2470.001024,3000,128
752,77,2470.0,2470.001024,3000,128
325,77,2480.0,2480.001024,3000,128
752,77,2480.0,2480.001024,3000,128
325,77,2490.0,2490.001024,3000,128
752,77,2490.0,2490.001024,3000,128
325,77,2500.0,2500.001024,3000,128
752,77,2500.0,2500.001024,3000,128
325,77,2510.0,2510.001024,3000,128
752,77,2510.0,2510.001024,3000,128
325,77,2520.0,2520.001024,3000,128
752,77,2520.0,2520.001024,3000,128
325,77,2530.0,2530.001024,3000,128
752,77,2530.0,2530.001024,3000,128
325,77,2540.0,2540.001024,3000,128
752,77,2540.0,2540.001024,3000,128
325,77,2550.0,2550.001024,3000,128
752,77,2550.0,2550.001024,3000,128
325,77,2560.0,2560.001024,3000,128
752,77,2560.0,2560.001024,3000,128
325,77,2570.0,2570.001024,3000,128
752,77,2570.0,2570.001024,3000,128
325,77,2580.0,2580.001024,3000,128
752,77,2580.0,2580.001024,3000,128
325,77,2590.0,2590.001024,3000,128
752,77,2590.0,2590.001024,3000,128
325,77,2600.0,2600.001024,3000,128
752,77,2600.0,2600.001024,3000,128
325,77,2610.0,2610.001024,3000,128
752,77,2610.0,2610.001024,3000,128
325,77,2620.0,2620.001024,3000,128
752,77,2620.0,2620.001024,3000,128
325,77,2630.0,2630.001024,3000,128
752,77,2630.0,2630.001024,3000,128
325,77,2640.0,2640.001024,3000,128
752,77,2640.0,2640.001024,3000,128
325,77,2650.0,2650.001024,3000,128
752,77,2650.0,2650.001024,3000,128
325,77,2660.0,2660.001024,3000,128
752,77,2660.0,2660.001024,3000,128
325,77,2670.0,2670.001024,3000,128
752,77,2670.0,2670.001024,3000,128
325,77,2680.0,2680.001024,3000,128
752,77,2680.0,2680.001024,3000,128
325,77,2690.0,2690.001024,3000,128
752,77,2690.0,2690.001024,3000,128
325,77,2700.0,2700.001024,3000,128
752,77,2700.0,2700.001024,3000,128
325,77,2710.0,2710.001024,3000,128
752,77,2710.0,2710.001024,3000,128
325,77,2720.0,2720.001024,3000,128
752,77,2720.0,2720.001024,3000,128
325,77,2730.0,2730.001024,3000,128
752,77,2730.0,2730.001024,3000,128
325,77,2740.0,2740.001024,3000,128
752,77,2740.0,2740.001024,3000,128
325,77,2750.0,2750.001024,3000,128
752,77,2750.0,2750.001024,3000,128
325,77,2760.0,2760.001024,3000,128
752,77,2760.0,2760.001024,3000,128
325,77,2770.0,2770.001024,3000,128
752,77,2770.0,2770.001024,3000,128
325,77,2780.0,2780.001024,3000,128
752,77,2780.0,2780.001024,3000,128
325,77,2790.0,2790.001024,3000,128
752,77,2790.0,2790.001024,3000,128
325,77,2800.0,2800.001024,3000,128
752,77,2800.0,2800.001024,3000,128
325,77,2810.0,2810.001024,3000,128
752,77,2810.0,2810.001024,3000,128
325,77,2820.0,2820.001024,3000,128
752,77,2820.0,2820.001024,3000,128
325,77,2830.0,2830.001024,3000,128
752,77,2830.0,2830.001024,3000,128
325,77,2840.0,2840.001024,3000,128
752,77,2840.0,2840.001024,3000,128
325,77,2850.0,2850.001024,3000,128
752,77,2850.0,2850.001024,3000,128
325,77,2860.0,2860.001024,3000,128
752,77,2860.0,2860.001024,3000,128
325,77,2870.0,2870.001024,3000,128
752,77,2870.0,2870.001024,3000,128
325,77,2880.0,2880.001024,3000,128
752,77,2880.0,2880.001024,3000,128
325,77,2890.0,2890.001024,3000,128
752,77,2890.0,2890.001024,3000,128
325,77,2900.0,2900.001024,3000,128
752,77,2900.0,2900.001024,3000,128
325,77,2910.0,2910.001024,3000,128
752,77,2910.0,2910.001024,3000,128
325,77,2920.0,2920.001024,3000,128
752,77,2920.0,2920.001024,3000,128
325,77,2930.0,2930.001024,3000,128
752,77,2930.0,2930.001024,3000,128
325,77,2940.0,2940.001024,3000,128
752,77,2940.0,2940.001024,3000,128
325,77,2950.0,2950.001024,3000,128
752,77,2950.0,2950.001024,3000,128
325,77,2960.0,2960.001024,3000,128
752,77,2960.0,2960.001024,3000,128
325,77,2970.0,2970.001024,3000,128
752,77,2970.0,2970.001024,3000,128
325,77,2980.0,2980.001024,3000,128
752,77,2980.0,2980.001024,3000,128
325,77,2990.0,2990.001024,3000,128
752,77,2990.0,2990.001024,3000,128
325,77,3000.0,3000.001024,3600,128
752,77,3000.0,3000.001024,3600,128
325,77,3010.0,3010.001024,3600,128
752,77,3010.0,3010.001024,3600,128
325,77,3020.0,3020.001024,3600,128
752,77,3020.0,3020.001024,3600,128
325,77,3030.0,3030.001024,3600,128
752,77,3030.0,3030.001024,3600,128
325,77,3040.0,3040.001024,3600,128
752,77,3040.0,3040.001024,3600,128
325,77,3050.0,3050.001024,3600,128
752,77,3050.0,3050.001024,3600,128
325,77,3060.0,3060.001024,3600,128
752,77,3060.0,3060.001024,3600,128
325,77,3070.0,3070.001024,3600,128
752,77,3070.0,3070.001024,3600,128
325,77,3080.0,3080.001024,3600,128
752,77,3080.0,3080.001024,3600,128
325,77,3090.0,3090.001024,3600,128
752,77,3090.0,3090.001024,3600,128
325,77,3100.0,3100.001024,3600,128
752,77,3100.0,3100.001024,3600,128
325,77,3110.0,3110.001024,3600,128
752,77,3110.0,3110.001024,3600,128
325,77,3120.0,3120.001024,3600,128
752,77,3120.0,3120.001024,3600,128
325,77,3130.0,3130.001024,3600,128
752,77,3130.0,3130.001024,3600,128
325,77,3140.0,3140.001024,3600,128
752,77,3140.0,3140.001024,3600,128
325,77,3150.0,3150.001024,3600,128
752,77,3150.0,3150.001024,3600,128
325,77,3160.0,3160.001024,3600,128
752,77,3160.0,3160.001024,3600,128
325,77,3170.0,3170.001024,3600,128
752,77,3170.0,3170.001024,3600,128
325,77,3180.0,3180.001024,3600,128
752,77,3180.0,3180.001024,3600,128
325,77,3190.0,3190.001024,3600,128
752,77,3190.0,3190.001024,3600,128
325,77,3200.0,3200.001024,3600,128
752,77,3200.0,3200.001024,3600,128
325,77,3210.0,3210.001024,3600,128
752,77,3210.0,3210.001024,3600,128
325,77,3220.0,3220.001024,3600,128
752,77,3220.0,3220.001024,3600,128
325,77,3230.0,3230.001024,3600,128
752,77,3230.0,3230.001024,3600,128
325,77,3240.0,3240.001024,3600,128
752,77,3240.0,3240.001024,3600,128
325,77,3250.0,3250.001024,3600,128
752,77,3250.0,3250.001024,3600,128
325,77,3260.0,3260.001024,3600,128
752,77,3260.0,3260.001024,3600,128
325,77,3270.0,3270.001024,3600,128
752,77,3270.0,3270.001024,3600,128
325,77,3280.0,3280.001024,3600,128
752,77,3280.0,3280.001024,3600,128
325,77,3290.0,3290.001024,3600,128
752,77,3290.0,3290.001024,3600,128
325,77,3300.0,3300.001024,3600,128
752,77,3300.0,3300.001024,3600,128
325,77,3310.0,3310.001024,3600,128
752,77,3310.0,3310.001024,3600,128
325,77,3320.0,3320.001024,3600,128
752,77,3320.0,3320.001024,3600,128
325,77,3330.0,3330.001024,3600,128
752,77,3330.0,3330.001024,3600,128
325,77,3340.0,3340.001024,3600,128
752,77,3340.0,3340.001024,3600,128
325,77,3350.0,3350.001024,3600,128
752,77,3350.0,3350.001024,3600,128
325,77,3360.0,3360.001024,3600,128
752,77,3360.0,3360.001024,3600,128
325,77,3370.0,3370.001024,3600,128
752,77,3370.0,3370.001024,3600,128
325,77,3380.0,3380.001024,3600,128
752,77,3380.0,3380.001024,3600,128
325,77,3390.0,3390.001024,3600,128
752,77,3390.0,3390.001024,3600,128
325,77,3400.0,3400.001024,3600,128
752,77,3400.0,3400.001024,3600,128
325,77,3410.0,3410.001024,3600,128
752,77,3410.0,3410.001024,3600,128
325,77,3420.0,3420.001024,3600,128
752,77,3420.0,3420.001024,3600,128
325,77,3430.0,3430.001024,3600,128
752,77,3430.0,3430.001024,3600,128
325,77,3440.0,3440.001024,3600,128
752,77,3440.0,3440.001024,3600,128
325,77,3450.0,3450.001024,3600,128
752,77,3450.0,3450.001024,3600,128
325,77,3460.0,3460.001024,3600,128
752,77,3460.0,3460.001024,3600,128
325,77,3470.0,3470.001024,3600,128
752,77,3470.0,3470.001024,3600,128
325,77,3480.0,3480.001024,3600,128
752,77,3480.0,3480.001024,3600,128
325,77,3490.0,3490.001024,3600,128
752,77,3490.0,3490.001024,3600,128
325,77,3500.0,3500.001024,3600,128
752,77,3500.0,3500.001024,3600,128
325,77,3510.0,3510.001024,3600,128
752,77,3510.0,3510.001024,3600,128
325,77,3520.0,3520.001024,3600,128
752,77,3520.0,3520.001024,3600,128
325,77,3530.0,3530.001024,3600,128
752,77,3530.0,3530.001024,3600,128
325,77,3540.0,3540.001024,3600,128
752,77,3540.0,3540.001024,3600,128
325,77,3550.0,3550.001024,3600,128
752,77,3550.0,3550.001024,3600,128
325,77,3560.0,3560.001024,3600,128
752,77,3560.0,3560.001024,3600,128
325,77,3570.0,3570.001024,3600,128
752,77,3570.0,3570.001024,3600,128
325,77,3580.0,3580.001024,3600,128
752,77,3580.0,3580.001024,3600,128
325,77,3590.0,3590.001024,3600,128
752,77,3590.0,3590.001024,3600,128
55,78,0.0,1.501024,600,128
113,78,0.0,1.501024,600,128
712,78,0.0,1.501024,600,128
55,78,10.0,10.001024,600,128
113,78,10.0,10.001024,600,128
712,78,10.0,10.001024,600,128
55,78,20.0,20.001024,600,128
113,78,20.0,20.001024,600,128
712,78,20.0,20.001024,600,128
55,78,30.0,30.001024,600,128
113,78,30.0,30.001024,600,128
712,78,30.0,30.001024,600,128
55,78,40.0,40.001024,600,128
113,78,40.0,40.001024,600,128
712,78,40.0,40.001024,600,128
55,78,50.0,50.001024,600,128
113,78,50.0,50.001024,600,128
712,78,50.0,50.001024,600,128
55,78,60.0,60.001024,600,128
113,78,60.0,60.001024,600,128
712,78,60.0,60.001024,600,128
55,78,70.0,70.001024,600,128
113,78,70.0,70.001024,600,128
712,78,70.0,70.001024,600,128
55,78,80.0,80.001024,600,128
113,78,80.0,80.001024,600,128
712,78,80.0,80.001024,600,128
55,78,90.0,90.001024,600,128
113,78,90.0,90.001024,600,128
712,78,90.0,90.001024,600,128
55,78,100.0,100.001024,600,128
113,78,100.0,100.001024,600,128
712,78,100.0,100.001024,600,128
55,78,110.0,110.001024,600,128
113,78,110.0,110.001024,600,128
712,78,110.0,110.001024,600,128
55,78,120.0,120.001024,600,128
113,78,120.0,120.001024,600,128
712,78,120.0,120.001024,600,128
55,78,130.0,130.001024,600,128
113,78,130.0,130.001024,600,128
712,78,130.0,130.001024,600,128
55,78,140.0,140.001024,600,128
113,78,140.0,140.001024,600,128
712,78,140.0,140.001024,600,128
55,78,150.0,150.001024,600,128
113,78,150.0,150.001024,600,128
712,78,150.0,150.001024,600,128
55,78,160.0,160.001024,600,128
113,78,160.0,160.001024,600,128
712,78,160.0,160.001024,600,128
55,78,170.0,170.001024,600,128
113,78,170.0,170.001024,600,128
712,78,170.0,170.001024,600,128
55,78,180.0,180.001024,600,128
113,78,180.0,180.001024,600,128
712,78,180.0,180.001024,600,128
55,78,190.0,190.001024,600,128
113,78,190.0,190.001024,600,128
712,78,190.0,190.001024,600,128
55,78,200.0,200.001024,600,128
113,78,200.0,200.001024,600,128
712,78,200.0,200.001024,600,128
55,78,210.0,210.001024,600,128
113,78,210.0,210.001024,600,128
712,78,210.0,210.001024,600,128
55,78,220.0,220.001024,600,128
113,78,220.0,220.001024,600,128
712,78,220.0,220.001024,600,128
55,78,230.0,230.001024,600,128
113,78,230.0,230.001024,600,128
712,78,230.0,230.001024,600,128
55,78,240.0,240.001024,600,128
113,78,240.0,240.001024,600,128
712,78,240.0,240.001024,600,128
55,78,250.0,250.001024,600,128
113,78,250.0,250.001024,600,128
712,78,250.0,250.001024,600,128
55,78,260.0,260.001024,600,128
113,78,260.0,260.001024,600,128
712,78,260.0,260.001024,600,128
55,78,270.0,270.001024,600,128
113,78,270.0,270.001024,600,128
712,78,270.0,270.001024,600,128
55,78,280.0,280.001024,600,128
113,78,280.0,280.001024,600,128
712,78,280.0,280.001024,600,128
55,78,290.0,290.001024,600,128
113,78,290.0,290.001024,600,128
712,78,290.0,290.001024,600,128
55,78,300.0,300.001024,600,128
113,78,300.0,300.001024,600,128
712,78,300.0,300.001024,600,128
55,78,310.0,310.001024,600,128
113,78,310.0,310.001024,600,128
712,78,310.0,310.001024,600,128
55,78,320.0,320.001024,600,128
113,78,320.0,320.001024,600,128
712,78,320.0,320.001024,600,128
55,78,330.0,330.001024,600,128
113,78,330.0,330.001024,600,128
712,78,330.0,330.001024,600,128
55,78,340.0,340.001024,600,128
113,78,340.0,340.001024,600,128
712,78,340.0,340.001024,600,128
55,78,350.0,350.001024,600,128
113,78,350.0,350.001024,600,128
712,78,350.0,350.001024,600,128
55,78,360.0,360.001024,600,128
113,78,360.0,360.001024,600,128
712,78,360.0,360.001024,600,128
55,78,370.0,370.001024,600,128
113,78,370.0,370.001024,600,128
712,78,370.0,370.001024,600,128
55,78,380.0,380.001024,600,128
113,78,380.0,380.001024,600,128
712,78,380.0,380.001024,600,128
55,78,390.0,390.001024,600,128
113,78,390.0,390.001024,600,128
712,78,390.0,390.001024,600,128
55,78,400.0,400.001024,600,128
113,78,400.0,400.001024,600,128
712,78,400.0,400.001024,600,128
55,78,410.0,410.001024,600,128
113,78,410.0,410.001024,600,128
712,78,410.0,410.001024,600,128
55,78,420.0,420.001024,600,128
113,78,420.0,420.001024,600,128
712,78,420.0,420.001024,600,128
55,78,430.0,430.001024,600,128
113,78,430.0,430.001024,600,128
712,78,430.0,430.001024,600,128
55,78,440.0,440.001024,600,128
113,78,440.0,440.001024,600,128
712,78,440.0,440.001024,600,128
55,78,450.0,450.001024,600,128
113,78,450.0,450.001024,600,128
712,78,450.0,450.001024,600,128
55,78,460.0,460.001024,600,128
113,78,460.0,460.001024,600,128
712,78,460.0,460.001024,600,128
55,78,470.0,470.001024,600,128
113,78,470.0,470.001024,600,128
712,78,470.0,470.001024,600,128
55,78,480.0,480.001024,600,128
113,78,480.0,480.001024,600,128
712,78,480.0,480.001024,600,128
55,78,490.0,490.001024,600,128
113,78,490.0,490.001024,600,128
712,78,490.0,490.001024,600,128
55,78,500.0,500.001024,600,128
113,78,500.0,500.001024,600,128
712,78,500.0,500.001024,600,128
55,78,510.0,510.001024,600,128
113,78,510.0,510.001024,600,128
712,78,510.0,510.001024,600,128
55,78,520.0,520.001024,600,128
113,78,520.0,520.001024,600,128
712,78,520.0,520.001024,600,128
55,78,530.0,530.001024,600,128
113,78,530.0,530.001024,600,128
712,78,530.0,530.001024,600,128
55,78,540.0,540.001024,600,128
113,78,540.0,540.001024,600,128
712,78,540.0,540.001024,600,128
55,78,550.0,550.001024,600,128
113,78,550.0,550.001024,600,128
712,78,550.0,550.001024,600,128
55,78,560.0,560.001024,600,128
113,78,560.0,560.001024,600,128
712,78,560.0,560.001024,600,128
55,78,570.0,570.001024,600,128
113,78,570.0,570.001024,600,128
712,78,570.0,570.001024,600,128
55,78,580.0,580.001024,600,128
113,78,580.0,580.001024,600,128
712,78,580.0,580.001024,600,128
55,78,590.0,590.001024,600,128
113,78,590.0,590.001024,600,128
712,78,590.0,590.001024,600,128
55,78,600.0,600.001024,1200,128
113,78,600.0,600.001024,1200,128
712,78,600.0,600.001024,1200,128
55,78,610.0,610.001024,1200,128
113,78,610.0,610.001024,1200,128
712,78,610.0,610.001024,1200,128
55,78,620.0,620.001024,1200,128
113,78,620.0,620.001024,1200,128
712,78,620.0,620.001024,1200,128
55,78,630.0,630.001024,1200,128
113,78,630.0,630.001024,1200,128
712,78,630.0,630.001024,1200,128
55,78,640.0,640.001024,1200,128
113,78,640.0,640.001024,1200,128
712,78,640.0,640.001024,1200,128
55,78,650.0,650.001024,1200,128
113,78,650.0,650.001024,1200,128
712,78,650.0,650.001024,1200,128
55,78,660.0,660.001024,1200,128
113,78,660.0,660.001024,1200,128
712,78,660.0,660.001024,1200,128
55,78,670.0,670.001024,1200,128
113,78,670.0,670.001024,1200,128
712,78,670.0,670.001024,1200,128
55,78,680.0,680.001024,1200,128
113,78,680.0,680.001024,1200,128
712,78,680.0,680.001024,1200,128
55,78,690.0,690.001024,1200,128
113,78,690.0,690.001024,1200,128
712,78,690.0,690.001024,1200,128
55,78,700.0,700.001024,1200,128
113,78,700.0,700.001024,1200,128
712,78,700.0,700.001024,1200,128
55,78,710.0,710.001024,1200,128
113,78,710.0,710.001024,1200,128
712,78,710.0,710.001024,1200,128
55,78,720.0,720.001024,1200,128
113,78,720.0,720.001024,1200,128
712,78,720.0,720.001024,1200,128
55,78,730.0,730.001024,1200,128
113,78,730.0,730.001024,1200,128
712,78,730.0,730.001024,1200,128
55,78,740.0,740.001024,1200,128
113,78,740.0,740.001024,1200,128
712,78,740.0,740.001024,1200,128
55,78,750.0,750.001024,1200,128
113,78,750.0,750.001024,1200,128
712,78,750.0,750.001024,1200,128
55,78,760.0,760.001024,1200,128
113,78,760.0,760.001024,1200,128
712,78,760.0,760.001024,1200,128
55,78,770.0,770.001024,1200,128
113,78,770.0,770.001024,1200,128
712,78,770.0,770.001024,1200,128
55,78,780.0,780.001024,1200,128
113,78,780.0,780.001024,1200,128
712,78,780.0,780.001024,1200,128
55,78,790.0,790.001024,1200,128
113,78,790.0,790.001024,1200,128
712,78,790.0,790.001024,1200,128
55,78,800.0,800.001024,1200,128
113,78,800.0,800.001024,1200,128
712,78,800.0,800.001024,1200,128
55,78,810.0,810.001024,1200,128
113,78,810.0,810.001024,1200,128
712,78,810.0,810.001024,1200,128
55,78,820.0,820.001024,1200,128
113,78,820.0,820.001024,1200,128
712,78,820.0,820.001024,1200,128
55,78,830.0,830.001024,1200,128
113,78,830.0,830.001024,1200,128
712,78,830.0,830.001024,1200,128
55,78,840.0,840.001024,1200,128
113,78,840.0,840.001024,1200,128
712,78,840.0,840.001024,1200,128
55,78,850.0,850.001024,1200,128
113,78,850.0,850.001024,1200,128
712,78,850.0,850.001024,1200,128
55,78,860.0,860.001024,1200,128
113,78,860.0,860.001024,1200,128
712,78,860.0,860.001024,1200,128
55,78,870.0,870.001024,1200,128
113,78,870.0,870.001024,1200,128
712,78,870.0,870.001024,1200,128
55,78,880.0,880.001024,1200,128
113,78,880.0,880.001024,1200,128
712,78,880.0,880.001024,1200,128
55,78,890.0,890.001024,1200,128
113,78,890.0,890.001024,1200,128
712,78,890.0,890.001024,1200,128
55,78,900.0,900.001024,1200,128
113,78,900.0,900.001024,1200,128
712,78,900.0,900.001024,1200,128
55,78,910.0,910.001024,1200,128
113,78,910.0,910.001024,1200,128
712,78,910.0,910.001024,1200,128
55,78,920.0,920.001024,1200,128
113,78,920.0,920.001024,1200,128
712,78,920.0,920.001024,1200,128
55,78,930.0,930.001024,1200,128
113,78,930.0,930.001024,1200,128
712,78,930.0,930.001024,1200,128
55,78,940.0,940.001024,1200,128
113,78,940.0,940.001024,1200,128
712,78,940.0,940.001024,1200,128
55,78,950.0,950.001024,1200,128
113,78,950.0,950.001024,1200,128
712,78,950.0,950.001024,1200,128
55,78,960.0,960.001024,1200,128
113,78,960.0,960.001024,1200,128
712,78,960.0,960.001024,1200,128
55,78,970.0,970.001024,1200,128
113,78,970.0,970.001024,1200,128
712,78,970.0,970.001024,1200,128
55,78,980.0,980.001024,1200,128
113,78,980.0,980.001024,1200,128
712,78,980.0,980.001024,1200,128
55,78,990.0,990.001024,1200,128
113,78,990.0,990.001024,1200,128
712,78,990.0,990.001024,1200,128
55,78,1000.0,1000.001024,1200,128
113,78,1000.0,1000.001024,1200,128
712,78,1000.0,1000.001024,1200,128
55,78,1010.0,1010.001024,1200,128
113,78,1010.0,1010.001024,1200,128
712,78,1010.0,1010.001024,1200,128
55,78,1020.0,1020.001024,1200,128
113,78,1020.0,1020.001024,1200,128
712,78,1020.0,1020.001024,1200,128
55,78,1030.0,1030.001024,1200,128
113,78,1030.0,1030.001024,1200,128
712,78,1030.0,1030.001024,1200,128
55,78,1040.0,1040.001024,1200,128
113,78,1040.0,1040.001024,1200,128
712,78,1040.0,1040.001024,1200,128
55,78,1050.0,1050.001024,1200,128
113,78,1050.0,1050.001024,1200,128
712,78,1050.0,1050.001024,1200,128
55,78,1060.0,1060.001024,1200,128
113,78,1060.0,1060.001024,1200,128
712,78,1060.0,1060.001024,1200,128
55,78,1070.0,1070.001024,1200,128
113,78,1070.0,1070.001024,1200,128
712,78,1070.0,1070.001024,1200,128
55,78,1080.0,1080.001024,1200,128
113,78,1080.0,1080.001024,1200,128
712,78,1080.0,1080.001024,1200,128
55,78,1090.0,1090.001024,1200,128
113,78,1090.0,1090.001024,1200,128
712,78,1090.0,1090.001024,1200,128
55,78,1100.0,1100.001024,1200,128
113,78,1100.0,1100.001024,1200,128
712,78,1100.0,1100.001024,1200,128
55,78,1110.0,1110.001024,1200,128
113,78,1110.0,1110.001024,1200,128
712,78,1110.0,1110.001024,1200,128
55,78,1120.0,1120.001024,1200,128
113,78,1120.0,1120.001024,1200,128
712,78,1120.0,1120.001024,1200,128
55,78,1130.0,1130.001024,1200,128
113,78,1130.0,1130.001024,1200,128
712,78,1130.0,1130.001024,1200,128
55,78,1140.0,1140.001024,1200,128
113,78,1140.0,1140.001024,1200,128
712,78,1140.0,1140.001024,1200,128
55,78,1150.0,1150.001024,1200,128
113,78,1150.0,1150.001024,1200,128
712,78,1150.0,1150.001024,1200,128
55,78,1160.0,1160.001024,1200,128
113,78,1160.0,1160.001024,1200,128
712,78,1160.0,1160.001024,1200,128
55,78,1170.0,1170.001024,1200,128
113,78,1170.0,1170.001024,1200,128
712,78,1170.0,1170.001024,1200,128
55,78,1180.0,1180.001024,1200,128
113,78,1180.0,1180.001024,1200,128
712,78,1180.0,1180.001024,1200,128
55,78,1190.0,1190.001024,1200,128
113,78,1190.0,1190.001024,1200,128
712,78,1190.0,1190.001024,1200,128
55,78,1200.0,1200.001024,1800,128
113,78,1200.0,1200.001024,1800,128
712,78,1200.0,1200.001024,1800,128
55,78,1210.0,1210.001024,1800,128
113,78,1210.0,1210.001024,1800,128
712,78,1210.0,1210.001024,1800,128
55,78,1220.0,1220.001024,1800,128
113,78,1220.0,1220.001024,1800,128
712,78,1220.0,1220.001024,1800,128
55,78,1230.0,1230.001024,1800,128
113,78,1230.0,1230.001024,1800,128
712,78,1230.0,1230.001024,1800,128
55,78,1240.0,1240.001024,1800,128
113,78,1240.0,1240.001024,1800,128
712,78,1240.0,1240.001024,1800,128
55,78,1250.0,1250.001024,1800,128
113,78,1250.0,1250.001024,1800,128
712,78,1250.0,1250.001024,1800,128
55,78,1260.0,1260.001024,1800,128
113,78,1260.0,1260.001024,1800,128
712,78,1260.0,1260.001024,1800,128
55,78,1270.0,1270.001024,1800,128
113,78,1270.0,1270.001024,1800,128
712,78,1270.0,1270.001024,1800,128
55,78,1280.0,1280.001024,1800,128
113,78,1280.0,1280.001024,1800,128
712,78,1280.0,1280.001024,1800,128
55,78,1290.0,1290.001024,1800,128
113,78,1290.0,1290.001024,1800,128
712,78,1290.0,1290.001024,1800,128
55,78,1300.0,1300.001024,1800,128
113,78,1300.0,1300.001024,1800,128
712,78,1300.0,1300.001024,1800,128
55,78,1310.0,1310.001024,1800,128
113,78,1310.0,1310.001024,1800,128
712,78,1310.0,1310.001024,1800,128
55,78,1320.0,1320.001024,1800,128
113,78,1320.0,1320.001024,1800,128
712,78,1320.0,1320.001024,1800,128
55,78,1330.0,1330.001024,1800,128
113,78,1330.0,1330.001024,1800,128
712,78,1330.0,1330.001024,1800,128
55,78,1340.0,1340.001024,1800,128
113,78,1340.0,1340.001024,1800,128
712,78,1340.0,1340.001024,1800,128
55,78,1350.0,1350.001024,1800,128
113,78,1350.0,1350.001024,1800,128
712,78,1350.0,1350.001024,1800,128
55,78,1360.0,1360.001024,1800,128
113,78,1360.0,1360.001024,1800,128
712,78,1360.0,1360.001024,1800,128
55,78,1370.0,1370.001024,1800,128
113,78,1370.0,1370.001024,1800,128
712,78,1370.0,1370.001024,1800,128
55,78,1380.0,1380.001024,1800,128
113,78,1380.0,1380.001024,1800,128
712,78,1380.0,1380.001024,1800,128
55,78,1390.0,1390.001024,1800,128
113,78,1390.0,1390.001024,1800,128
712,78,1390.0,1390.001024,1800,128
55,78,1400.0,1400.001024,1800,128
113,78,1400.0,1400.001024,1800,128
712,78,1400.0,1400.001024,1800,128
55,78,1410.0,1410.001024,1800,128
113,78,1410.0,1410.001024,1800,128
712,78,1410.0,1410.001024,1800,128
55,78,1420.0,1420.001024,1800,128
113,78,1420.0,1420.001024,1800,128
712,78,1420.0,1420.001024,1800,128
55,78,1430.0,1430.001024,1800,128
113,78,1430.0,1430.001024,1800,128
712,78,1430.0,1430.001024,1800,128
55,78,1440.0,1440.001024,1800,128
113,78,1440.0,1440.001024,1800,128
712,78,1440.0,1440.001024,1800,128
55,78,1450.0,1450.001024,1800,128
113,78,1450.0,1450.001024,1800,128
712,78,1450.0,1450.001024,1800,128
55,78,1460.0,1460.001024,1800,128
113,78,1460.0,1460.001024,1800,128
712,78,1460.0,1460.001024,1800,128
55,78,1470.0,1470.001024,1800,128
113,78,1470.0,1470.001024,1800,128
712,78,1470.0,1470.001024,1800,128
55,78,1480.0,1480.001024,1800,128
113,78,1480.0,1480.001024,1800,128
712,78,1480.0,1480.001024,1800,128
55,78,1490.0,1490.001024,1800,128
113,78,1490.0,1490.001024,1800,128
712,78,1490.0,1490.001024,1800,128
55,78,1500.0,1500.001024,1800,128
